PROJECT_COUNT,REPORT_MONTH,G_PROJECT_KEY,ERC_CD,ORG,PROJECT_NAME,CONTRACT_STATUS,INSTALLED_CAP_MW,REPORTED_INST_CAP_MW,CONTRACTED_CAP_MW,PROJECT_TYPE,CONTRACT_TYPE,TECHNOLOGY_A_GROUP_1,TECHNOLOGY_A_GROUP_2,TECHNOLOGY_B_GROUP_1,TECHNOLOGY_B_GROUP_2,PRIMARY_FUEL_A_GROUP_1,PRIMARY_FUEL_A_GROUP_3,PRIMARY_FUEL_A_DETAIL,UTILIZATION,SCOD,COD,LICENSINGNO,EGAT_SYS_GEN,ERC_DISTRICT_NO,ERC_DISTRICT,PROVINCE,DISTRICT,SUBDISTRICT,COUNTRY_ZONE,IS_SHARING_LIC,SPP_VSPP_PLANT_CD,PPA_CONTRACT_NO,DISPLAY_ADDR,SPP_VSPP_ROWID,LINK_KV,SUBSTATION,EGAT_SUB,SOURCE
1,Sep 2022,1876,1121987,PEA,???.?????????? ????,COD ????,4,5,5,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,30-Jun-16,30-Apr-16,??? 01-1(1)/58-524,NO   ,10,?????? 10 (???????),????????,????,???????,??????,NO   ,PEA-0990-VC1-110,PVF1-PEA-127/2558,?????? 89/2 ??????? 4 ??????????? ????????? ??????????????? ???????????? 76120,11292,115,????2-??????3,HH,
1,Sep 2022,1877,1121988,PEA,???.?????????? ????,COD ????,4.5,5,5,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,30-Jun-16,10-Jun-16,??? 01-1(1)/59-606,NO   ,10,?????? 10 (???????),????????,????,???????,??????,NO   ,PEA-0992-VC1-110,PVF1-PEA-129/2558,?????? 89/4 ??????? 4 ??????????? ????????? ??????????????? ???????????? 76120,11302,115,????2-??????3,HH,
1,Sep 2022,1878,1121989,PEA,???.?????????? ????,COD ????,4,5,5,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,30-Jun-16,30-Apr-16,??? 01-1(1)/58-517,NO   ,10,?????? 10 (???????),????????,????,???????,??????,NO   ,PEA-0993-VC2-110,PVF1-PEA-144/2558,?????? 89/5 ??????? 4 ??????????? ????????? ??????????????? ???????????? 76120,11367,115,????2-??????3,HH,
1,Sep 2022,1879,1121990,PEA,???.?????????? ????,COD ????,4.5,5,5,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,30-Jun-16,10-Jun-16,??? 01-1(1)/59-605,NO   ,10,?????? 10 (???????),????????,????,???????,??????,NO   ,PEA-0991-VC1-110,PVF1-PEA-128/2558,?????? 89/3 ??????? 4 ??????????? ????????? ??????????????? ???????????? 76120,11687,115,????2-??????3,HH,
1,Sep 2022,2120,1122231,PEA,???.????? ????? ????????,COD ????,7.2,8,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,31-Dec-15,28-Dec-15,??? 01-1(1)/58-469,NO   ,9,?????? 9 (?????????),??????,??????,???????,???????,NO   ,PEA-1650-VC3-110,PVF1-PEA-026/2558,?????? 159 ??????? 17 ??????????? ??????????? ????????????? ???????????? 73190,12230,115,??????-??????????,SNO,
1,Sep 2022,2122,1122233,PEA,???.????? ????? ????????,COD ????,7.2,8,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,31-Dec-15,28-Dec-15,??? 01-1(1)/58-462,NO   ,9,?????? 9 (?????????),??????,??????,??????,???????,NO   ,PEA-1644-VC3-110,PVF1-PEA-031/2558,?????? 107 ??????? 9 ?????????? ??????????? ????????????? ???????????? 73130,12224,115,??????-??????????,SNO,
1,Sep 2022,2123,1122234,PEA,???.????? ????? ????????,COD ????,7.2,7.5,7.5,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,31-Dec-15,28-Dec-15,??? 01-1(1)/58-446,NO   ,9,?????? 9 (?????????),??????,??????,???????,???????,NO   ,PEA-1643-VC3-110,PVF1-PEA-032/2558,?????? 103 ??????? 12 ??????????? ??????????? ????????????? ???????????? 73190,12223,115,??????-??????????,SNO,
1,Sep 2022,2124,1122235,PEA,???.????????? ?????,COD ????,7.2,8,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,31-Dec-15,28-Dec-15,??? 01-1(1)/58-433,NO   ,9,?????? 9 (?????????),??????,??????,???????,???????,NO   ,PEA-1640-VC3-110,PVF1-PEA-034/2558,?????? 104 ??????? 12 ??????????? ??????????? ????????????? ???????????? 73190,12220,115,??????-??????????,SNO,
1,Sep 2022,2125,1122236,PEA,???.????? ????? ????????,COD ????,7.2,8,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,31-Dec-15,28-Dec-15,??? 01-1(1)/58-473,NO   ,9,?????? 9 (?????????),??????,??????,???????,???????,NO   ,PEA-1649-VC3-110,PVF1-PEA-027/2558,?????? 108 ??????? 12 ??????????? ??????????? ????????????? ???????????? 73190,12229,115,??????-??????????,SNO,
1,Sep 2022,2126,1122237,PEA,???.????? ????? ????????,COD ????,7,8,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,31-Dec-15,25-Dec-15,??? 01-1(1)/58-459,NO   ,7,?????? 7 (???????),???????,???????,??????,???????,NO   ,PEA-1651-VC3-110,PVF1-PEA-065/2558,?????? 277 ??????? 2 ?????????? ???????????? ?????????????? ???????????? 18220,12231,115,???????-?????????,SR2,
1,Sep 2022,2127,1122238,PEA,???.????? ????? ????????,COD ????,7.2,8,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,31-Dec-15,28-Dec-15,??? 01-1(1)/58-479,NO   ,9,?????? 9 (?????????),??????,??????,???????,???????,NO   ,PEA-1646-VC3-110,PVF1-PEA-029/2558,?????? 107 ??????? 12 ??????????? ??????????? ????????????? ???????????? 73190,12226,115,??????,SNO,
1,Sep 2022,2128,1122239,PEA,???.????? ????? ????????,COD ????,7.2,8,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,31-Dec-15,28-Dec-15,??? 01-1(1)/58-460,NO   ,9,?????? 9 (?????????),??????,??????,???????,???????,NO   ,PEA-1652-VC3-110,PVF1-PEA-147/2558,?????? 112 ??????? 15 ??????????? ??????????? ????????????? ???????????? 73190,12232,115,???????- ???.????????,SNO,
1,Sep 2022,2131,1122242,PEA,???.????? ????? ????????,COD ????,7.2,8,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,31-Dec-15,28-Dec-15,??? 01-1(1)/58-467,NO   ,9,?????? 9 (?????????),??????,??????,???????,???????,NO   ,PEA-1647-VC3-110,PVF1-PEA-028/2558,?????? 106 ??????? 12 ??????????? ??????????? ????????????? ???????????? 73190,12227,115,??????-??????????,SNO,
1,Sep 2022,2132,1122243,PEA,???.????? ????? ????????,COD ????,7.2,7.2,7.2,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,31-Dec-15,28-Dec-15,??? 01-1(1)/58-468,NO   ,9,?????? 9 (?????????),??????,??????,???????,???????,NO   ,PEA-1645-VC3-110,PVF1-PEA-030/2558,?????? 105 ??????? 12 ??????????? ??????????? ????????????? ???????????? 73190,12225,115,??????-??????????,SNO,
1,Sep 2022,2154,1122265,PEA,???.?????????????????????,COD ????,9.9,9.9,9.5,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,,Power Generation,6-Mar-17,3-Apr-17,??? 01-1(1)/59-702,NO   ,2,?????? 2 (????????),?????????,????????,????????,????????,NO   ,PEA-1675-VN3-416,FiT-PEA-002/2558,?????? 888 ??????? 8 ???????????-?????????? ???????????? ????????????? ???????????????? ???????????? 62120,12254,115,????????????????? – ??????????????????,SLB,
1,Sep 2022,2292,1122403,PEA,???.?????????????,COD ????,14.2,14.2,5,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,"???????,??????",Cogeneration,30-Apr-16,8-Sep-15,??? 01-1(2)/58-180,NO   ,9,?????? 9 (?????????),?????????,???????,???????,???????,NO   ,PEA-1756-VS2-612,VSPP-PEA-019/2557,?????? 222 ??????? 1 ?????????? ??????????? ???????????? ???????????????? ???????????? 71110,12370,115,??????? (115 kV),TM,
1,Sep 2022,2340,1122451,PEA,???.??????????????,COD ????,9,9,9,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,MSW,,Power Generation,24-May-22,23-Mar-22,??? 01-1(1)/64-1051,NO   ,3,?????? 3 (?????????),?????????,???????,???????,????????,NO   ,PEA-1788-VC2-612,VSPP-PEA-055/2558,?????? 199 ??????? 17 ??????????? ???????????? ???????????????? ???????????? 60110,12407,115,???????,TTK,
1,Sep 2022,2443,1122554,PEA,???.??????????????,COD ????,9.9,9.8,9,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,MSW,????????,Power Generation,8-Dec-19,30-Apr-20,??? 01-1(1)/61-826,NO   ,2,?????? 2 (????????),??????,?????????,????????,????????,NO   ,PEA-1781-VN3-612,VSPP-PEA-056/2558,?????? 99/1 ??????? 1 ???????????? ?????????????? ????????????? ???????????? 66220,12401,115,????????4-?????????/???? 115 kV,PL4,
1,Sep 2022,2456,1122567,PEA,?????? ????? 4 ???????? ?????,COD ????,8.536,8.504,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,MSW,,Power Generation,5-Feb-18,1-Sep-17,??? 01-1(1)/60-736,NO   ,9,?????? 9 (?????????),??????,????????,?????????,???????,NO   ,PEA-1892-VC3-612,VSPP-PEA-045/2558,??????? 10 ????????????? ????????????? ????????????? ???????????? 73140,12527,115,???? 115 kV ???????????? - ??????,KS,
1,Sep 2022,2483,1122594,PEA,???.?????????????,COD ????,26,26,9.99,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Fossil,Coal,,Cogeneration,30-Jun-18,14-Jun-18,??? 01-1(2)/57-175,NO   ,7,?????? 7 (???????),??????????,???????????,??????,???????,NO   ,PEA-1913-VC3-817,VSPP-PEA-002/2560,?????? 70 ??????? 4 ????????????-?????????? ?????????? ???????????????? ????????????????? ???????????? 25110,12565,115,?????????? 2,PA2,
1,Sep 2022,2490,1122601,PEA,???.????????????????????,COD ????,86.984,85,10,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Fossil,Coal,,Cogeneration,30-Apr-16,20-Jan-16,??? 01-1(2)/58-177,NO   ,9,?????? 9 (?????????),?????????,???????,???????,???????,NO   ,PEA-1915-VC1-817,VSPP-PEA-028/2557,?????? 99 ??????? 6 ?????????? (???????) ??????????? ???????????? ???????????????? ???????????? 71130,12570,115,???????,BP2,
1,Sep 2022,986,1121097,PEA,???.????.??.???. ??????????,COD ????,4.96,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,31-Dec-15,29-Apr-16,??? 01-1(1)/59-590,NO   ,7,?????? 7 (???????),???????,????????????,??????????,???????,NO   ,PEA-1036-VN2-110,PVF1-PEA-086/2558,?????? 112 ??????? 7 ?????????????? ????????????????? ?????????????? ???????????? 27000,10568,115,?????????? 2,PA2,
1,Sep 2022,988,1121099,PEA,???.????.??.???. ??????????,COD ????,5.4,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,31-Dec-15,29-Apr-16,??? 01-1(1)/59-579,NO   ,7,?????? 7 (???????),???????,??????????,???????,???????,NO   ,PEA-1024-VNE2-110,PVF1-PEA-101/2558,?????? 176 ??????? 1 ??????????? ??????????????? ?????????????? ???????????? 27120,10606,115,???????? - ?????????? (115 kV),WNK,
1,Sep 2022,991,1121102,PEA,???.????.??.???. ??????????,COD ????,5.04,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,31-Dec-15,29-Apr-16,??? 01-1(1)/59-591,NO   ,7,?????? 7 (???????),???????,????????????,??????????,???????,NO   ,PEA-1041-VN2-110,PVF1-PEA-088/2558,?????? 113 ??????? 7 ?????????????? ????????????????? ?????????????? ???????????? 27000,10752,115,?????????? 2,PA2,
1,Sep 2022,993,1121104,PEA,???.????.??.???. ??????????,COD ????,4.96,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,31-Dec-15,29-Apr-16,??? 01-1(1)/59-583,NO   ,7,?????? 7 (???????),???????,????????????,?????????,???????,NO   ,PEA-1015-VN3-110,PVF1-PEA-089/2558,?????? 90 ??????? 7 ????????????? ????????????????? ?????????????? ???????????? 27000,10816,115,?????????? 2 - ??????? (115kV),PA2,
1,Sep 2022,994,1121105,PEA,???.????.??.???. ??????????,COD ????,5.4,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,31-Dec-15,29-Apr-16,??? 01-1(1)/59-578,NO   ,7,?????? 7 (???????),???????,??????????,???????,???????,NO   ,PEA-1043-VNE2-110,PVF1-PEA-104/2558,?????? 176/2 ??????? 1 ??????????? ??????????????? ?????????????? ???????????? 27120,10856,115,???????? - ?????????? (115 kV),WNK,
1,Sep 2022,997,1121108,PEA,???.????.??.???. ??????????,COD ????,5.04,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,31-Dec-15,29-Apr-16,??? 01-1(1)/59-610,NO   ,7,?????? 7 (???????),???????,????????????,?????????,???????,NO   ,PEA-1023-VN3-110,PVF1-PEA-097/2558,?????? 95 ??????? 7 ????????????? ????????????????? ?????????????? ???????????? 27000,10972,115,?????????? 2 - ??????? (115kV),PA2,
1,Sep 2022,998,1121109,PEA,???.????.??.???. ??????????,COD ????,4.96,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,31-Dec-15,29-Apr-16,??? 01-1(1)/59-609,NO   ,7,?????? 7 (???????),???????,????????????,?????????,???????,NO   ,PEA-1017-VN3-110,PVF1-PEA-096/2558,?????? 94 ??????? 7 ????????????? ????????????????? ?????????????? ???????????? 27000,10995,115,?????????? 2 - ??????? (115kV),PA2,
1,Sep 2022,999,1121110,PEA,???.????.??.???. ??????????,COD ????,4.96,6,6,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,31-Dec-15,29-Apr-16,??? 01-1(1)/59-584,NO   ,7,?????? 7 (???????),???????,????????????,?????????,???????,NO   ,PEA-1019-VN3-110,PVF1-PEA-090/2558,?????? 91 ??????? 7 ????????????? ????????????????? ?????????????? ???????????? 27000,10996,115,?????????? 2 - ??????? (115kV),PA2,
1,Sep 2022,1104,1121215,PEA,???.??????? ????? ?????????,COD ????,10,9,8.965,VSPP,Non-Firm,Wind,On-shore Wind,N/A,N/A,Renewable,Wind,?????????,Power Generation,43613,43566,??? 01-1(1)/62-842,NO   ,11,?????? 11 (????????????),?????????????,???????,????????,??????,NO   ,PEA-1189-VS2-213,VSPP-PEA-006/2557,?????? 11/1 ???????????? ???????????? ???????????????????? ???????????? 80140,11330,33,???????,NT,vlook
1,Sep 2022,111,1120668,PEA,?????? ??????????? (2521) (??????? 2),COD ????,0,2,2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,????????,Power Generation,41394,41247,??? 01-1(1)/52-039,NO   ,11,?????? 11 (????????????),????????????,??????,???????,??????,YES  ,PEA-1144-VS2-515,VSPP-PEA-022/2555,?????? 331/1 ??????????? ??????????? ??????????? ??????????????????? ???????????? 84130,11454,33,?????? 1,PP,vlook
1,Sep 2022,112,1120223,PEA,?????? ??????????? (2521) (??????? 1),COD ????,3.701,3,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,????????,Power Generation,40694,40052,??? 01-1(1)/52-039,NO   ,11,?????? 11 (????????????),????????????,??????,???????,??????,YES  ,PEA-0168-VS2-515,???.019/2551,?????? 331/1 ??????????? ??????????? ??????????? ??????????????????? ???????????? 84130,11453,33,?????? 1,PP,vlook
1,Sep 2022,113,1120158,PEA,?????? ??????????????????????????? (1993) ?????,COD ????,5.697,2.8,2.8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,????????,Power Generation,41577,41740,??? 01-1(1)/54-171,NO   ,11,?????? 11 (????????????),????????????,??????,?????????,??????,NO   ,PEA-0763-VS2-515,VSPP-PEA-104/2553,?????? 24/5 ??????? 4 ????????? ????????????? ??????????? ??????????????????? ???????????? 84130,11668,33,?????? 2,SRT,vlook
1,Sep 2022,1141,1121252,PEA,???.??????????????????????,COD ????,9.092,7.5,5,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,????????,Power Generation,42461,42587,??? 01-1(1)/52-032,NO   ,11,?????? 11 (????????????),????????????,??????????,???????,??????,YES  ,PEA-1569-VS2-416,VSPP-PEA-059/2556,?????? 57 ??????? 5 ??????????????????? ??????????? ??????????????? ??????????????????? ???????????? 84290,12005,33,??????????,KN,vlook
1,Sep 2022,1189,1121300,PEA,???.????????? ?????,COD ????,2.199,0.999,0.8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,???????????????,Power Generation,42614,42976,??? 01-1(1)/60-727,NO   ,11,?????? 11 (????????????),?????????????,????????,???????,??????,NO   ,PEA-1617-VS2-515,VSPP-PEA-032/2557,?????? 99 ??????? 4 ??????????? ????????????? ???????????????????? ???????????? 80240,12143,33,????????,TS,vlook
1,Sep 2022,1248,1121359,PEA,???.??????????? ????????????,COD ????,2.819,2.826,2.8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,???????????????,Power Generation,42094,42075,??? 01-1(1)/58-401,NO   ,11,?????? 11 (????????????),?????,????????,????,??????,NO   ,PEA-1615-VS2-515,VSPP-PEA-014/2557,?????? 1/2 ??????? 3 ???????? ????????????? ???????????? ???????????? 82150,12053,33,????????,TP,vlook
1,Sep 2022,1256,1121367,PEA,???.?????????,COD ????,8.7,9.24,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,????????,Power Generation,41759,42150,??? 01-1(1)/58-407,NO   ,11,?????? 11 (????????????),??????,?????,?????,??????,NO   ,PEA-0887-VS2-416,VSPP-PEA-047/2553,?????? 169/1 ??? 169/2 ??????? 4 ????????? ?????????? ????????????? ???????????? 81120,11032,33,??????,TS,vlook
1,Sep 2022,1273,1121384,PEA,???.????? ??? ???? ???? ??????????,COD ????,7.5,7.5,7,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,??????,Power Generation,42835,42913,??? 01-1(1)/60-721,NO   ,12,?????? 12 (?????),????????,????,???????,??????,NO   ,PEA-1575-VS3-416,VSPP-PEA-048/2556,?????? 43-44 ??????????? ????????? ??????????????? ???????????? 96160,12011,33,?????????,SUK,vlook
1,Sep 2022,1275,1121386,PEA,???.?????????????,COD ????,6.5,6.5,4,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,????????,Power Generation,41639,41859,??? 01-1(1)/57-380,NO   ,11,?????? 11 (????????????),????????????,??????,????????,??????,NO   ,PEA-0656-VS2-416,VSPP-PEA-070/2552,?????? 29/3 ??????? 5 ?????????-????????? ???????????? ??????????? ??????????????????? ???????????? 84210,11664,33,????????,SRT,vlook
1,Sep 2022,1294,1121405,PEA,?????????????????????????????????????? (Pak Panang Wind Park),COD ????,10,10,10,VSPP,Non-Firm,Wind,On-shore Wind,N/A,N/A,Renewable,Wind,?????????,Power Generation,42309,42314,??? 01-1(1)/58-431,NO   ,11,?????? 11 (????????????),?????????????,???????,??????,??????,NO   ,PEA-1259-VS2-213,VSPP-PEA-004/2556,?????? 111/11 ??????? 1 ??????????-?????? 4013 ?????????? ???????????? ???????????????????? ???????????? 80140,11348,33,???????,NT,vlook
1,Sep 2022,130,1120673,PEA,?????? ??????????????????????? ?????,COD ????,4.304,5.204,5,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,????????,Power Generation,41638,41295,??? 01-1(1)/55-235,NO   ,11,?????? 11 (????????????),????????????,??????,???????,??????,NO   ,PEA-1390-VS2-515,VSPP-PEA-013-014/2555,?????? 199 ??? 199/1 ??????? 10 ??????????? ??????????? ??????????????????? ???????????? 84170,10877,33,????,SRT,vlook
1,Sep 2022,1322,1121433,PEA,???.?????,COD ????,6.785,7,6.5,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,MSW,???,Power Generation,41635,41984,??? 01-1(1)/57-340,NO   ,12,?????? 12 (?????),?????,???????,??????,??????,NO   ,PEA-0781-VS3-612,VSPP-PEA-100/2553,??????? 3 ?????????? ???????????? ???????????? ???????????? 90110,11911,33,??????? 1,HY1,vlook
1,Sep 2022,149,1120392,PEA,?????? ?????? ????????? ????? (??????? 1),COD ????,0,7,6.5,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,MSW,???,Power Generation,41274,41101,??? 01-1(2)/55-098,NO   ,11,?????? 11 (????????????),??????,???????????,?????,??????,YES  ,PEA-0786-VS2-612,VSPP-PEA 004/2554,?????? 115/23-24 ??????? 1 ????????? ???????????????? ????????????? ???????????? 83000,11492,33,?????? 2,PK2,vlook
1,Sep 2022,1492,1121603,PEA,???.??????????????????????????????,COD ????,9.9,9.9,7.2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,????????,Power Generation,41790,41767,??? 01-1(1)/57-337,NO   ,11,?????? 11 (????????????),????????????,??????,??????,??????,NO   ,PEA-0886-VS2-416,VSPP-PEA-029/2554,?????? 52/3 ??????? 7 ?????????? ??????????? ??????????????????? ???????????? 84150,10880,33,????,SRT,vlook
1,Sep 2022,1493,1121604,PEA,???.????????????????? (??????? 2),COD ????,0,2.126,2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,??????????,Power Generation,41578,42165,??? 01-1(1)/53-093,NO   ,11,?????? 11 (????????????),????????????,??????,???????,??????,YES  ,PEA-0926-VS2-515,VSPP-PEA-023/2555,"?????? 182, 182/1 ??????? 12 ??????????? ??????????? ??????????? ??????????????????? ???????????? 84170",10882,33,????,SRT,vlook
1,Sep 2022,150,1120641,PEA,?????? ?????? ????????? ????? (??????? 2),COD ????,12,7,6.5,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,MSW,???,Power Generation,41274,41109,??? 01-1(2)/55-098,NO   ,11,?????? 11 (????????????),??????,???????????,?????,??????,YES  ,PEA-0787-VS2-612,VSPP-PEA 005/2554,?????? 115/23-24 ??????? 1 ????????? ???????????????? ????????????? ???????????? 83000,11491,33,?????? 1,PK2,vlook
1,Sep 2022,1509,1121620,PEA,???.??????? ????,COD ????,9.5,9.5,9.2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,????????,Power Generation,42551,42646,??? 01-1(1)/59-636,NO   ,11,?????? 11 (????????????),?????????????,????????,???????,??????,NO   ,PEA-1237-VS2-416,VSPP-PEA-116/2555,?????? 99/3 ??????? 6 ??????????????–?????? ??????????? ????????????? ???????????????????? ???????????? 80240,11035,33,????????,TS,vlook
1,Sep 2022,1591,1121702,PEA,?????? ????????????? ????? ,COD ????,1.095,1,0.95,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,?????????????????,Power Generation,41639,41823,??? 01-1(1)/56-278,NO   ,12,?????? 12 (?????),????,????????,?????????,??????,NO   ,PEA-1299-VS3-515,VSPP-PEA-093/2555,?????? 59 ??????? 9 ????????????? ????????????? ??????????? ???????????? 91130,11579,33,????,STU,vlook
1,Sep 2022,1592,1121703,PEA,???.??????????????????,COD ????,2.134,2.2,2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,???????????????,Power Generation,42004,41913,??? 01-1(1)/57-375,NO   ,12,?????? 12 (?????),???????,???????,??????,??????,NO   ,PEA-1604-VS3-515,VSPP-PEA-055/2556,?????? 3/4 ??????? 4 ?????????? ???????????? ?????????????? ???????????? 94170,12041,33,??????? 1,PTN,vlook
1,Sep 2022,1656,1121767,PEA,???.??.??. ????? (2550),COD ????,5.739,10.24,9.8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,???????????????,Power Generation,42615,42688,??? 01-1(1)/59-629,NO   ,11,?????? 11 (????????????),????????????,??????,??????,??????,NO   ,PEA-1606-VS2-515,VSPP-PEA-057/2556,?????? 32/2 ??? 33/2 ??????? 2 ??????? ?????????? ??????????? ??????????????????? ???????????? 84220,12043,33,??????????,KN,vlook
1,Sep 2022,1681,1121792,PEA,???.???????? ??????????,COD ????,9.9,9.9,8.7,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,????????,Power Generation,41494,41557,??? 01-1(1)/56-295,NO   ,12,?????? 12 (?????),????,?????????,???????,??????,NO   ,PEA-0594-VS3-416,VSPP-PEA-098/2553,?????? 156 ??????? 4 ??????????? ?????????????? ??????????? ???????????? 95000,11543,33,???? 1,YL1,vlook
1,Sep 2022,1744,1121855,PEA,???.????????????,COD ????,9.9,9.9,9.1,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,????????,Power Generation,42277,42317,??? 01-1(1)/58-429,NO   ,12,?????? 12 (?????),?????,????,??????????,??????,NO   ,PEA-1158-VS3-416,VSPP-PEA 059/2555,?????? 56 ??????? 3 ?????????????? ????????? ???????????? ???????????? 90130,10801,33,????,HY2,vlook
1,Sep 2022,1757,1121868,PEA,???.??????????? 2,COD ????,7.102,6.6,5.7,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,???????????????,Power Generation,42240,42362,??? 01-1(1)/58-432,NO   ,11,?????? 11 (????????????),????????????,???,??????????,??????,NO   ,PEA-1587-VS2-515,VSPP-PEA-041/2556,?????? 333 ??????? 6 ?????????????? ???????? ??????????????????? ???????????? 94250,12023,33,??????????,RPB,vlook
1,Sep 2022,1846,1121957,PEA,???.??????? ??? ???? ??????,COD ????,9.9,9.9,8.8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,??????,Power Generation,43318,43336,??? 01-1(1)/60-750,NO   ,11,?????? 11 (????????????),?????????????,????,??????,??????,NO   ,PEA-1572-VS2-416,VSPP-PEA-036/2556,??????? 9 ?????????? ????????? ???????????????????? ???????????? 80150,12008,33,????????,TS,vlook
1,Sep 2022,201,1120230,PEA,?????? ???????? ????? ????? ?????,COD ????,5.639,3.189,3.093,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,????????,Power Generation,40117,40107,??? 01-1(1)/52-050,NO   ,11,?????? 11 (????????????),??????,??????,??????,??????,NO   ,PEA-0171-VS2-515,VSPP-PEA 035/2551,?????? 99 ??????? 3 ?????????? ??????????? ????????????? ???????????? 81140,10613,33,?????? 1,KA,vlook
