PROJECT_COUNT,REPORT_MONTH,G_PROJECT_KEY,ERC_CD,ORG,PROJECT_NAME,CONTRACT_STATUS,INSTALLED_CAP_MW,REPORTED_INST_CAP_MW,CONTRACTED_CAP_MW,PROJECT_TYPE,CONTRACT_TYPE,TECHNOLOGY_A_GROUP_1,TECHNOLOGY_A_GROUP_2,TECHNOLOGY_B_GROUP_1,TECHNOLOGY_B_GROUP_2,PRIMARY_FUEL_A_GROUP_1,PRIMARY_FUEL_A_GROUP_3,PRIMARY_FUEL_A_DETAIL,UTILIZATION,SCOD,COD,LICENSINGNO,EGAT_SYS_GEN,ERC_DISTRICT_NO,ERC_DISTRICT,PROVINCE,DISTRICT,SUBDISTRICT,COUNTRY_ZONE,IS_SHARING_LIC,SPP_VSPP_PLANT_CD,PPA_CONTRACT_NO,DISPLAY_ADDR,SPP_VSPP_ROWID,LINK_KV,SUBSTATION,EGAT_SUB,SOURCE
1,Sep 2022,1168,1121279,PEA,บจก.แอ็ดวานซ์ คลีน เพาเวอร์,COD แล้ว,9.9,9.9,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,เศษวัสดุ,Power Generation,42978,42963,กกพ 01-1(1)/60-738,NO   ,9,เขตที่ 9 (กาญจนบุรี),กาญจนบุรี,บ่อพลอย,บ่อพลอย,ภาคกลาง,NO   ,PEA-0711-VC3-416,VSPP-PEA 186/2552,เลขที่ 224 หมู่ที่ 6 ตำบลบ่อพลอย อำเภอบ่อพลอย จังหวัดกาญจนบุรี รหัสไปรษณีย์ 71160,11117,22,บ่อพลอย,KB2,vlook
1,Sep 2022,117,1120461,PEA,บริษัท น้ำตาลไทยเอกลักษณ์,COD แล้ว,21.5,23,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,กากอ้อย,Power Generation,40482,39838,กกพ 01-1(2)/64-287,NO   ,2,เขตที่ 2 (พิษณุโลก),อุตรดิตถ์,เมืองอุตรดิตถ์,คุ้งตะเภา,ภาคเหนือ,NO   ,PEA-0111-VN2-416,VSPP-PEA 096/2551,เลขที่ 42/1 หมู่ที่ 8 บ้านหาดเสือเต้น ตำบลคุ้งตะเภา อำเภอเมืองอุตรดิตถ์ จังหวัดอุตรดิตถ์ รหัสไปรษณีย์ 53000,11962,22,อุตรดิตถ์,UT,vlook
1,Sep 2022,118,1120671,PEA,บริษัท น้ำตาลพิษณุโลก จำกัด,COD แล้ว,31,18.5,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,กากอ้อย,Power Generation,39568,39513,กกพ 01-1(2)/55-107,NO   ,2,เขตที่ 2 (พิษณุโลก),พิษณุโลก,บางกระทุ่ม,ไผ่ล้อม,ภาคเหนือ,NO   ,PEA-0097-VN2-416,VSPP-PEA-082/2550,เลขที่ 8/8 หมู่ที่ 8 ถนนสายสันติบันเทิง-บางกระทุ่ม ตำบลไผ่ล้อม อำเภอบางกระทุ่ม จังหวัดพิษณุโลก รหัสไปรษณีย์ 65110,11429,22,พิจิตร,PC,vlook
1,Sep 2022,1188,1121299,PEA,บจก.แอตต้า เอ็นเนอร์ยี่,COD แล้ว,0.656,0.656,0.6,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,ก๊าซชีวภาพ,Power Generation,41638,41534,Exempt,NO   ,10,เขตที่ 10 (ราชบุรี),ราชบุรี,บางแพ,บางแพ,ภาคใต้,NO   ,PEA-1242-VS1-515,VSPP-PEA 012/2556,310/1/2 หมู่ที่ 5 ต.บางแพ อ.บางแพ จ.ราชบุรี 70160,10932,22,ดำเนินสะดวก,RB2,vlook
1,Sep 2022,119,1120631,PEA,บจก. มิตรผล ไบโอ-เพาเวอร์ (กุฉินารายณ์),COD แล้ว,0,10,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,เศษวัสดุ,Power Generation,40940,40969,กกพ 01-1(2)/60-235,NO   ,5,เขตที่ 5 (อุบลราชธานี),กาฬสินธุ์,กุฉินารายณ์,สมสะอาด,ภาคตะวันออกเฉียงเหนือ,YES  ,PEA-1206-VNE2-416,VSPP-PEA 039/2554,เลขที่ 299 หมู่ที่ 1 ตำบลสมสะอาด อำเภอกุฉินารายณ์ จังหวัดกาฬสินธุ์ รหัสไปรษณีย์ 46110,11477,22,โพนทอง,POT,vlook
1,Sep 2022,1191,1121302,PEA,บจก.โกลเด้น ไลท์ โซล่า,COD แล้ว,10.18458,8,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,41639,41708,กกพ 01-1(1)/62-902,NO   ,2,เขตที่ 2 (พิษณุโลก),สุโขทัย,ศรีสัชนาลัย,หาดเสี้ยว,ภาคเหนือ,NO   ,PEA-0824-VN2-110,VSPP-PEA-018/2554,"เลขที่ 15060, 15061 และ น.ส.3 ก.เลขที หมู่ที่ 1 ตำบลหาดเสี้ยว อำเภอศรีสัชนาลัย จังหวัดสุโขทัย รหัสไปรษณีย์ 64130",11746,22,ศรีสัชนาลัย,SL,vlook
1,Sep 2022,1193,1121304,PEA,บจก.โคราช ไบโอ เอ็นเนอร์ยี,COD แล้ว,4.197,4.644,4.2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,42248,42468,กกพ 01-1(1)/59-532,NO   ,6,เขตที่ 6 (นครราชสีมา),นครราชสีมา,เมืองนครราชสีมา,หนองบัวศาลา,ภาคตะวันออกเฉียงเหนือ,NO   ,PEA-1393-VNE3-515,VSPP-PEA-058/2556,เลขที่ 592 หมู่ที่ 4 ตำบลหนองบัวศาลา อำเภอเมืองนครราชสีมา จังหวัดนครราชสีมา รหัสไปรษณีย์ 30000,11899,22,หัวทะเล,NR2,vlook
1,Sep 2022,1197,1121308,PEA,บจก.โซลเนอร์จี,COD แล้ว,1,1,1,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,42368,42366,Exempt,NO   ,10,เขตที่ 10 (ราชบุรี),เพชรบุรี,เขาย้อย,หนองชุมพล,ภาคใต้,NO   ,PEA-1085-VN2-110,PVF1-PEA-078/2558,ต.หนองชุมพล อ.เขาย้อย จ.เพชรบุรี,11446,22,เขาย้อย 2,RB2,gis
1,Sep 2022,1198,1121309,PEA,บจก.โซลเนอร์จี,COD แล้ว,1,1,1,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,42368,42366,Exempt,NO   ,10,เขตที่ 10 (ราชบุรี),เพชรบุรี,เขาย้อย,หนองชุมพล,ภาคใต้,NO   ,PEA-1084-VNE3-110,PVF1-PEA-077/2558,ต.หนองชุมพล อ.เขาย้อย จ.เพชรบุรี,11786,22,เขาย้อย 2,RB2,gis
1,Sep 2022,120,1120630,PEA,บจก. มิตรผล ไบโอ-เพาเวอร์  (กุฉินารายณ์) (โครงการ 2),COD แล้ว,45,39.4,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,กากอ้อย,Power Generation,39202,39337,กกพ 01-1(2)/60-235,NO   ,5,เขตที่ 5 (อุบลราชธานี),กาฬสินธุ์,กุฉินารายณ์,สมสะอาด,ภาคตะวันออกเฉียงเหนือ,YES  ,PEA-0070-VNE2-416,VSPP-PEA-002/2550,เลขที่ 299 หมู่ที่ 1 ตำบลสมสะอาด อำเภอกุฉินารายณ์ จังหวัดกาฬสินธุ์ รหัสไปรษณีย์ 46110,11706,22,สมเด็จ,SD,vlook
1,Sep 2022,1200,1121311,PEA,บจก.โซล่าเทค เอ็นเนอยี,COD แล้ว,10.18458,8,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,41639,41738,กกพ 01-1(1)/62-904,NO   ,2,เขตที่ 2 (พิษณุโลก),กำแพงเพชร,พรานกระต่าย,ถ้ำกระต่ายทอง,ภาคเหนือ,NO   ,PEA-0820-VN2-110,VSPP-PEA-050/2554,เลขที่ 70/2 หมู่ที่ 4 ตำบลถ้ำกระต่ายทอง อำเภอพรานกระต่าย จังหวัดกำแพงเพชร รหัสไปรษณีย์ 62110,11389,22,กำแพงเพชร 1,KP,vlook
1,Sep 2022,1216,1121327,PEA,บจก.โรงไฟฟ้าขุนพัดเพ็ง,COD แล้ว,0.98,0.99,0.98,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,41952,41928,กกพ 01-1(1)/63-917,NO   ,9,เขตที่ 9 (กาญจนบุรี),สุพรรณบุรี,อู่ทอง,สระยายโสม,ภาคกลาง,NO   ,PEA-1396-VC3-515,VSPP-PEA-034/2556,เลขที่ 333 หมู่ที่ 6 ตำบลสระยายโสม อำเภออู่ทอง จังหวัดสุพรรณบุรี รหัสไปรษณีย์ 72220,11991,22,อู่ทอง,KB2,vlook
1,Sep 2022,1218,1121329,PEA,บจก.โรงไฟฟ้าน้ำตาลขอนแก่น (โครงการ 1),COD แล้ว,40,40,2.12,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,กากอ้อย,Power Generation,41827,41999,กกพ 01-1(2)/57-172,NO   ,4,เขตที่ 4 (ขอนแก่น),เลย,วังสะพุง,หนองหญ้าปล้อง,ภาคตะวันออกเฉียงเหนือ,NO   ,PEA-1288-VNE1-416,VSPP-PEA 096/2555,เลขที่ 255/1-2 หมู่ที่ 4 ตำบลหนองหญ้าปล้อง อำเภอวังสะพุง จังหวัดเลย รหัสไปรษณีย์ 42130,11609,22,เลย,LE,vlook
1,Sep 2022,1223,1121334,PEA,บจก.โรจนะเอ็นเนอร์จี (โครงการ 2),COD แล้ว,9.54303,8.15,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,41759,41759,กกพ 01-1(1)/57-364,NO   ,7,เขตที่ 7 (สระบุรี),พระนครศรีอยุธยา,อุทัย,หนองน้ำส้ม,ภาคกลาง,NO   ,PEA-0825-VC1-110,VSPP-PEA-066/2553,เลขที่ 65 หมู่ที่ 1 ตำบลหนองน้ำส้ม อำเภออุทัย จังหวัดพระนครศรีอยุธยา รหัสไปรษณีย์ 13210,11577,22,วังน้อย,BI2,vlook
1,Sep 2022,1224,1121335,PEA,บจก.โรจนะเอ็นเนอร์จี (โครงการ 3),COD แล้ว,9.54303,8.15,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,41943,41836,กกพ 01-1(1)/57-378,NO   ,7,เขตที่ 7 (สระบุรี),พระนครศรีอยุธยา,บางปะอิน,สามเรือน,ภาคกลาง,NO   ,PEA-0826-VC1-110,VSPP-PEA-067/2553,เลขที่ 107 หมู่ที่ 6 ตำบลสามเรือน อำเภอบางปะอิน จังหวัดพระนครศรีอยุธยา รหัสไปรษณีย์ 13160,11630,22,โรจนะ3,BI2,vlook
1,Sep 2022,1225,1121336,PEA,บจก.โรจนะเอ็นเนอร์จี (โครงการ 4),COD แล้ว,9.54303,8.15,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,41912,41870,กกพ 01-1(1)/57-379,NO   ,7,เขตที่ 7 (สระบุรี),พระนครศรีอยุธยา,บางปะอิน,สามเรือน,ภาคกลาง,NO   ,PEA-0827-VC1-110,VSPP-PEA-068/2553,เลขที่ 108 หมู่ที่ 6 ตำบลสามเรือน อำเภอบางปะอิน จังหวัดพระนครศรีอยุธยา รหัสไปรษณีย์ 13160,11631,22,วังน้อย,BI2,vlook
1,Sep 2022,1237,1121348,PEA,บจก.ไทย อคริลิค ไฟเบอร์,COD แล้ว,36.261,27.3,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Fossil,Coal,ถ่านหิน,Cogeneration,40118,41829,กกพ 01-1(2)/52-020,NO   ,7,เขตที่ 7 (สระบุรี),สระบุรี,แก่งคอย,ตาลเดี่ยว,ภาคกลาง,NO   ,PEA-0796-VC1-717,VSPP-PEA-260/2552,เลขที่ 54 หมู่ที่ 5 ถนนสุดบรรทัด ตำบลตาลเดี่ยว อำเภอแก่งคอย จังหวัดสระบุรี รหัสไปรษณีย์ 18110,10976,22,ตาลเดี่ยว,SR2,vlook
1,Sep 2022,124,1120627,PEA,บริษัท มิตรผล ไบโอ-เพาเวอร์ จำกัด VSPP,COD แล้ว,0,12,6.2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,เศษวัสดุ,Power Generation,39387,39441,กกพ 01-1(2)/53-033,NO   ,6,เขตที่ 6 (นครราชสีมา),ชัยภูมิ,ภูเขียว,โคกสะอาด,ภาคตะวันออกเฉียงเหนือ,YES  ,PEA-0073-VNE3-416,VSPP-PEA-040/2550,เลขที่ 99 หมู่ที่ 10 ถนนชุมแพ-ภูเขียว ตำบลโคกสะอาด อำเภอภูเขียว จังหวัดชัยภูมิ รหัสไปรษณีย์ 36110,10846,22,ชุมแพ,CPA,vlook
1,Sep 2022,1240,1121351,PEA,บจก.ไทยเบฟเวอเรจ เอ็นเนอร์ยี่,COD แล้ว,0.98,1,0.9,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,น้ำเสีย,Power Generation,42185,42227,กกพ 01-1(1)/58-413,NO   ,6,เขตที่ 6 (นครราชสีมา),บุรีรัมย์,สตึก,นิคม,ภาคตะวันออกเฉียงเหนือ,NO   ,PEA-1363-VNE3-515,VSPP-PEA-015/2556,เลขที่ 184 หมู่ที่ 11 ตำบลนิคม อำเภอสตึก จังหวัดบุรีรัมย์ รหัสไปรษณีย์ 31150,10843,22,พยัคฆภูมิพิสัย,CYP,vlook
1,Sep 2022,1243,1121354,PEA,บจก.ไทยเบฟเวอเรจ เอ็นเนอร์ยี่,COD แล้ว,0.98,1,0.9,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,น้ำเสีย,Power Generation,42185,42233,กกพ 01-1(1)/58-412,NO   ,5,เขตที่ 5 (อุบลราชธานี),อุบลราชธานี,สว่างวีระวงศ์,แก่งโดม,ภาคตะวันออกเฉียงเหนือ,NO   ,PEA-1364-VNE2-515,VSPP-PEA-016/2556,เลขที่ 213 หมู่ที่ 8 ตำบลแก่งโดม อำเภอสว่างวีระวงศ์ จังหวัดอุบลราชธานี รหัสไปรษณีย์ 34190,11775,22,สิรินธร,SRD,vlook
1,Sep 2022,1249,1121360,PEA,บจก.ไทยฟิวเจอร์ เอ็นเนอร์ยี,COD แล้ว,5.04,4.41,4,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,41639,41722,กกพ 01-1(1)/57-344,NO   ,8,เขตที่ 8 (ชลบุรี),ชลบุรี,บ้านบึง,หนองอิรุณ,ภาคกลาง,NO   ,PEA-0817-VC2-110,VSPP-PEA-084/2553,เลขที่ 77/2 หมู่ที่ 6 ตำบลหนองอิรุณ อำเภอบ้านบึง จังหวัดชลบุรี รหัสไปรษณีย์ 20170,11183,22,บ้านบึง 1,BBG,vlook
1,Sep 2022,1250,1121361,PEA,บจก.ไทยฟิวเจอร์ เอ็นเนอร์ยี,COD แล้ว,5.0386,4.41,4,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,แสงอาทิตย์,Power Generation,41639,41722,กกพ 01-1(1)/57-346,NO   ,8,เขตที่ 8 (ชลบุรี),ชลบุรี,บ้านบึง,หนองอิรุณ,ภาคกลาง,NO   ,PEA-0831-VC2-110,VSPP-PEA-086/2553,เลขที่ 77/4 หมู่ที่ 6 ตำบลหนองอิรุณ อำเภอบ้านบึง จังหวัดชลบุรี รหัสไปรษณีย์ 20170,11184,22,บ้านบึง 1,BBG,vlook
